Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-02,09:15:00,0.005,0.005,0.005,0.005,1150,0
2015-04-02,14:35:00,0.005,0.005,0.005,0.005,1350,0
2015-04-07,17:30:00,0.007,0.007,0.007,0.007,48640,0
2015-04-08,16:10:00,0.005,0.005,0.005,0.005,60,0
2015-04-13,16:20:00,0.005,0.005,0.005,0.005,400,0
2015-04-14,15:15:00,0.004,0.004,0.004,0.004,800,0
2015-04-15,11:05:00,0.004,0.004,0.004,0.004,120,0
2015-04-15,13:30:00,0.004,0.004,0.004,0.004,15000,0
2015-04-15,14:05:00,0.005,0.005,0.005,0.005,300,0
2015-04-15,15:10:00,0.004,0.004,0.004,0.004,22444,0
2015-04-16,12:40:00,0.005,0.005,0.005,0.005,120,0
2015-04-16,14:25:00,0.005,0.005,0.005,0.005,120,0
2015-04-16,17:30:00,0.005,0.005,0.005,0.005,920,0
2015-04-17,09:05:00,0.004,0.004,0.004,0.004,130,0
2015-04-17,13:55:00,0.005,0.005,0.005,0.005,70,0
2015-04-17,17:20:00,0.004,0.004,0.004,0.004,1200,0
2015-04-17,17:25:00,0.004,0.004,0.004,0.004,1000,0
2015-04-20,09:05:00,0.007,0.007,0.007,0.007,50000,0
2015-04-20,09:40:00,0.005,0.005,0.005,0.005,180,0
2015-04-20,14:05:00,0.005,0.005,0.005,0.005,50000,0
2015-04-20,15:45:00,0.004,0.004,0.004,0.004,100380,0
2015-04-21,15:55:00,0.004,0.004,0.004,0.004,400,0
2015-04-22,16:00:00,0.004,0.004,0.004,0.004,120,0
2015-04-22,16:05:00,0.004,0.004,0.004,0.004,120,0
2015-04-24,09:40:00,0.004,0.004,0.004,0.004,300,0
2015-04-24,17:15:00,0.008,0.008,0.008,0.008,125080,0
2015-04-24,17:20:00,0.008,0.008,0.008,0.008,124780,0
2015-04-27,09:05:00,0.004,0.004,0.004,0.004,120,0
2015-04-27,14:35:00,0.004,0.004,0.004,0.004,220,0
2015-04-28,13:30:00,0.005,0.005,0.005,0.005,1000,0
