Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-12-01,09:10:00,11.278,11.278,11.278,11.278,104,0
2016-12-01,11:20:00,11.316,11.48,11.316,11.48,1038,0
2016-12-02,10:10:00,11.143,11.143,11.143,11.143,104,0
2016-12-02,10:15:00,11.124,11.124,11.124,11.124,1557,0
2016-12-02,11:55:00,11.129,11.129,11.124,11.124,519,0
2016-12-02,12:05:00,11.124,11.124,11.124,11.124,1374,0
2016-12-02,14:05:00,11.345,11.345,11.345,11.345,311,0
2016-12-02,14:40:00,11.124,11.124,11.124,11.124,519,0
2016-12-02,16:00:00,11.124,11.124,11.124,11.124,1456,0
2016-12-05,09:35:00,11.124,11.124,11.124,11.124,156,0
2016-12-05,10:20:00,11.124,11.124,11.124,11.124,1557,0
2016-12-06,09:05:00,11.124,11.124,11.124,11.124,311,0
2016-12-06,10:25:00,11.124,11.124,11.124,11.124,372,0
2016-12-06,11:20:00,11.105,11.105,11.105,11.105,147,0
2016-12-06,11:35:00,11.124,11.124,11.124,11.124,2077,0
2016-12-06,17:30:00,11.124,11.124,11.124,11.124,2596,0
2016-12-07,10:45:00,11.215,11.215,11.215,11.215,62,0
2016-12-07,15:00:00,11.076,11.076,11.076,11.076,519,0
2016-12-07,17:30:00,11.105,11.105,11.105,11.105,260,0
2016-12-08,10:55:00,11.076,11.076,11.066,11.066,1187,0
2016-12-08,11:30:00,11.167,11.172,11.167,11.172,671,0
2016-12-08,13:25:00,11.172,11.172,11.124,11.124,1350,0
2016-12-08,13:30:00,11.167,11.172,11.167,11.172,741,0
2016-12-08,15:05:00,11.167,11.172,11.167,11.172,920,0
2016-12-08,17:30:00,11.143,11.143,11.143,11.143,510,0
2016-12-09,10:10:00,11.215,11.239,11.215,11.239,2595,0
2016-12-09,10:20:00,11.268,11.268,11.268,11.268,1658,0
2016-12-09,11:35:00,11.268,11.268,11.133,11.133,727,0
2016-12-09,15:40:00,11.129,11.129,11.124,11.124,1242,0
2016-12-09,15:45:00,11.244,11.244,11.244,11.244,1,0
2016-12-12,09:25:00,11.129,11.129,11.124,11.124,1758,0
2016-12-12,16:40:00,11.08,11.08,11.08,11.08,52,0
2016-12-12,16:45:00,11.08,11.08,11.08,11.08,52,0
2016-12-12,17:00:00,11.08,11.08,11.08,11.08,111,0
2016-12-13,14:50:00,11.196,11.201,11.196,11.201,1022,0
2016-12-13,17:30:00,11.119,11.138,11.119,11.133,3303,0
2016-12-14,09:15:00,11.09,11.09,11.09,11.09,402,0
2016-12-14,09:20:00,11.09,11.09,11.085,11.085,1557,0
2016-12-14,14:45:00,11.196,11.196,11.196,11.196,311,0
2016-12-16,09:15:00,11.167,11.172,11.167,11.172,1344,0
2016-12-16,16:45:00,11.172,11.172,11.172,11.172,1038,0
2016-12-16,16:55:00,11.172,11.172,11.172,11.172,1038,0
2016-12-16,17:00:00,11.172,11.172,11.172,11.172,2242,0
2016-12-16,17:30:00,11.172,11.172,11.172,11.172,2353,0
2016-12-19,09:05:00,11.172,11.172,11.172,11.172,1038,0
2016-12-19,09:45:00,11.201,11.201,11.201,11.201,733,0
2016-12-19,09:50:00,11.201,11.201,11.201,11.201,305,0
2016-12-19,10:00:00,11.249,11.249,11.249,11.249,1038,0
2016-12-19,10:35:00,11.278,11.278,11.278,11.278,81,0
2016-12-19,11:25:00,11.278,11.278,11.278,11.278,646,0
2016-12-19,11:30:00,11.278,11.278,11.278,11.278,1038,0
2016-12-19,16:30:00,11.278,11.278,11.278,11.278,208,0
2016-12-20,09:40:00,11.254,11.254,11.254,11.254,10,0
2016-12-20,09:45:00,11.365,11.365,11.365,11.365,104,0
