Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-09-12,09:05:00,10.65,10.65,10.65,10.65,55,0
2017-09-12,09:10:00,10.65,10.65,10.65,10.65,278,0
2017-09-12,09:30:00,10.645,10.645,10.645,10.645,40,0
2017-09-12,10:35:00,10.615,10.615,10.61,10.61,315,0
2017-09-12,10:50:00,10.61,10.61,10.605,10.605,250,0
2017-09-12,10:55:00,10.65,10.745,10.65,10.735,583,0
2017-09-12,11:15:00,10.74,10.745,10.74,10.745,1000,0
2017-09-12,11:35:00,10.745,10.75,10.745,10.75,1200,0
2017-09-12,11:55:00,10.75,10.75,10.75,10.75,993,0
2017-09-12,12:25:00,10.75,10.75,10.75,10.75,1250,0
2017-09-12,12:30:00,10.75,10.76,10.75,10.76,1068,0
2017-09-12,12:35:00,10.75,10.75,10.75,10.75,357,0
2017-09-12,12:40:00,10.75,10.75,10.75,10.75,95,0
2017-09-12,12:45:00,10.75,10.755,10.75,10.75,666,0
2017-09-12,12:55:00,10.75,10.75,10.75,10.75,124,0
2017-09-12,13:00:00,10.765,10.765,10.765,10.765,259,0
2017-09-12,13:55:00,10.765,10.765,10.765,10.765,150,0
2017-09-12,14:50:00,10.765,10.79,10.765,10.79,2440,0
2017-09-12,15:00:00,10.8,10.8,10.8,10.8,460,0
2017-09-12,15:25:00,10.735,10.735,10.735,10.735,268,0
2017-09-12,15:40:00,10.735,10.735,10.735,10.735,150,0
2017-09-12,16:35:00,10.705,10.705,10.705,10.705,330,0
2017-09-12,16:50:00,10.7,10.7,10.7,10.7,24,0
2017-09-12,17:25:00,10.705,10.705,10.705,10.705,3,0
2017-09-12,17:30:00,10.75,10.75,10.75,10.75,0,0
2017-09-13,09:05:00,10.775,10.775,10.775,10.775,60,0
2017-09-13,09:45:00,10.77,10.77,10.77,10.77,202,0
2017-09-13,10:30:00,10.78,10.81,10.77,10.81,2470,0
2017-09-13,10:45:00,10.845,10.845,10.845,10.845,213,0
